"ID_RS","year","typ","AFSmg.l","BSB5mg.l","Camg.l","Chl.amg.l","Clmg.l","LFmS.m","Nges.Nmg.l","NH3..calc.mg.l","NH4.Nmg.l","NO2.Nmg.l","NO3.Nmg.l","O2.","O2mg.l","oPO4.Pmg.l","Pges.Pmg.l","pH.....","PO4.Pmg.l","TOCmg.l","Twa.C"
110000349,2011,"5",NA,NA,52.6666666666667,NA,21.1333333333333,42.05,NA,NA,0.453333333333333,0.0316666666666667,2.09833333333333,NA,10.0833333333333,0.115,0.16,7.93333333333333,NA,NA,8.31666666666667
110000349,2012,"5",NA,NA,47.8,NA,21.44,38.58,NA,NA,0.27,0.024,3.436,NA,11.78,0.068,0.128,8.02,NA,NA,6.9
110000350,2008,"5",NA,NA,NA,NA,26.6833333333333,56.3333333333333,NA,0.0314598656666667,3.43666666666667,0.0841666666666667,4.71,NA,10.4333333333333,NA,0.956666666666667,7.81666666666667,0.833333333333333,NA,7.7
110000350,2009,"5",NA,NA,NA,NA,19.3666666666667,39.2,NA,0.01238433695,1.215,0.0295833333333333,4.69333333333333,NA,10.7833333333333,NA,0.456666666666667,7.85,0.415,NA,8.13333333333333
110000350,2010,"5",NA,NA,NA,NA,20.275,43.125,2.22125,0.00092353125,0.04,0.0175,4.215,NA,10.725,0.1875,0.22,8,NA,3.65,10.425
110000350,2011,"5",5.725,NA,NA,NA,24.175,46.825,2.775625,0.00076211785,0.04375,0.00875,4.8025,NA,11.325,0.215,0.2425,8.1,NA,3.3,8.275
110000351,2007,"5",NA,NA,38.06,NA,17.22,33.04,NA,NA,0.043,0.03,4.804,NA,10.94,0.036,0.1442,8.18,NA,NA,8
110000351,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000351,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000351,2010,"5",NA,NA,44.5,NA,18.2833333333333,34.9333333333333,NA,NA,0.0266666666666667,0.02,3.51166666666667,NA,11.8166666666667,0.0216666666666667,0.05,7.76666666666667,NA,NA,6.73333333333333
110000351,2011,"5",NA,NA,50.1666666666667,NA,21.8333333333333,40.45,NA,NA,0.0266666666666667,0.0183333333333333,2.005,NA,11.7,0.015,0.0283333333333333,7.93333333333333,NA,NA,7.43333333333333
110000351,2012,"5",NA,NA,43.6,NA,20.92,35.64,NA,NA,0.034,0.02,4.834,NA,12.26,0.024,0.048,8.06,NA,NA,6.22
110000355,2009,"5",NA,NA,NA,NA,42.7857142857143,68.8285714285714,NA,0.00115867407142857,0.124285714285714,0.0135714285714286,7.24714285714286,NA,11.5285714285714,NA,0.08,7.95714285714286,0.0446428571428571,NA,7.21428571428571
110000356,2007,"5",NA,NA,106.966666666667,NA,37.2333333333333,78.9833333333333,NA,NA,0.1885,0.03,6.57833333333333,NA,12.1833333333333,0.0718333333333333,0.110333333333333,8.18333333333333,NA,NA,8.61666666666667
110000356,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000356,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000356,2010,"5",NA,NA,108.5,NA,31.8666666666667,76.95,NA,NA,0.156666666666667,0.853333333333333,5.59666666666667,NA,11.6,0.045,0.101666666666667,8.1,NA,NA,7.08333333333333
110000356,2011,"5",NA,NA,112,NA,30.8333333333333,81.6333333333333,NA,NA,0.171666666666667,0.0216666666666667,5.355,NA,12.4,0.0433333333333333,0.09,8.21666666666667,NA,NA,NA
110000356,2012,"5",NA,NA,112,NA,33.36,77.38,NA,NA,0.024,0.02,4.246,NA,13.44,0.018,0.054,8.32,NA,NA,5.5
110000364,2005,"18",NA,NA,NA,NA,88,176.8,NA,NA,NA,NA,NA,NA,10.72,NA,0.095,7.96,0.047,NA,7.32
110000371,2008,"18",NA,NA,NA,NA,90.1333333333333,155.833333333333,NA,0.0672449205,5.56666666666667,0.311666666666667,9.85333333333333,NA,8.56666666666667,NA,1.45666666666667,7.78333333333333,NA,NA,10.5
110000371,2009,"18",NA,NA,NA,NA,91.9571428571429,145.142857142857,NA,0.0731469021428571,6.35714285714286,0.365714285714286,9.56714285714286,NA,NA,NA,1.06285714285714,7.77142857142857,0.887142857142857,NA,9.72857142857143
110000395,2008,"5",NA,NA,NA,NA,15.5166666666667,34.65,NA,0.000117554683333333,0.0125,0.0075,1.97333333333333,NA,11.3833333333333,NA,0.03,7.81666666666667,0.005,NA,7.28333333333333
110000395,2009,"5",NA,NA,NA,NA,31.1333333333333,42,NA,0.000156405283333333,0.0183333333333333,0.0075,2.25,NA,11.6166666666667,NA,0.0233333333333333,7.76666666666667,0.00791666666666667,NA,8.16666666666667
110000396,2008,"5",NA,NA,NA,NA,7.56666666666667,20.5666666666667,NA,8.04205666666667e-05,0.005,0.0075,0.878333333333333,NA,11.9333333333333,NA,0.123333333333333,7.96666666666667,0.0170833333333333,NA,6.8
110000396,2009,"5",NA,NA,NA,NA,12.35,24.0666666666667,NA,9.988075e-05,0.005,0.0075,0.971666666666667,NA,11.6166666666667,NA,0.0333333333333333,8,0.0154166666666667,NA,8.18333333333333
110000396,2010,"5",7.58333333333333,NA,NA,NA,12.7,23.9,0.312916666666667,6.529537e-05,0.00916666666666667,0.005,1.20833333333333,NA,12.1333333333333,0.00958333333333333,0.0333333333333333,7.68333333333333,NA,3.38333333333333,NA
110000397,2008,"5",NA,NA,NA,NA,15.95,62.1833333333333,NA,0.00091865,0.0575,0.02375,3.67833333333333,NA,11.3166666666667,NA,0.101666666666667,7.9,0.055,NA,7.9
110000397,2009,"5",NA,NA,NA,NA,18.6666666666667,69.5166666666667,NA,0.0008646235,0.05,0.0129166666666667,3.37833333333333,NA,11.7166666666667,NA,0.0983333333333333,7.91666666666667,0.0716666666666667,NA,8.91666666666667
110000397,2010,"5",12.6833333333333,NA,NA,NA,17.7333333333333,63.0333333333333,2.13,0.000995590566666667,0.0766666666666667,0.02,3.36166666666667,NA,12.1166666666667,0.0466666666666667,0.0983333333333333,7.66666666666667,NA,4.11666666666667,6.58333333333333
110000397,2011,"5",11.7,NA,NA,NA,20.2833333333333,73.7833333333333,2.89458333333333,0.00103904233333333,0.0666666666666667,0.0216666666666667,3.635,NA,12.05,0.0533333333333333,0.0983333333333333,8.01666666666667,NA,2.58333333333333,7.03333333333333
110000398,2008,"5",NA,NA,NA,NA,8.05,23.95,NA,0.000138448133333333,0.015,0.0075,1.565,NA,11.4333333333333,NA,0.19,7.8,0.106666666666667,NA,7.13333333333333
110000398,2009,"5",NA,NA,NA,NA,12.9833333333333,29.1,NA,0.000293404983333333,0.0225,0.0075,1.59666666666667,NA,11.2333333333333,NA,0.165,7.86666666666667,0.12,NA,8.35
110000398,2010,"5",5.05,NA,NA,NA,12.9166666666667,27.45,0.4225,0.00016895935,0.0191666666666667,0.005,1.64166666666667,NA,11.8666666666667,0.0783333333333333,0.113333333333333,7.75,NA,3.73333333333333,NA
110000398,2011,"5",3.46666666666667,NA,NA,NA,14.9333333333333,31.05,1.21541666666667,0.00020973205,0.0175,0.00958333333333333,1.96833333333333,NA,11.5333333333333,0.216666666666667,0.253333333333333,7.88333333333333,NA,2.85,6.23333333333333
110000399,2008,"5",NA,NA,NA,NA,11.5166666666667,28.3166666666667,NA,0.00183225008333333,0.0266666666666667,0.0075,1.78333333333333,NA,11.8166666666667,NA,0.17,8.05,0.123333333333333,NA,7.6
110000399,2009,"5",NA,NA,NA,NA,16.2333333333333,33.55,NA,0.00437126538333333,0.249166666666667,0.0075,1.76333333333333,NA,11.6333333333333,NA,0.146666666666667,7.91666666666667,0.123333333333333,NA,8.63333333333333
110000427,2008,"16",NA,NA,NA,NA,136.216666666667,136.5,NA,0.00124462065,0.0725,0.055,5.92333333333333,NA,11.3166666666667,NA,0.45,8.03333333333333,0.396666666666667,NA,8.45
110000427,2009,"16",NA,NA,NA,NA,134.583333333333,128.75,NA,0.00269699716666667,0.116666666666667,0.0783333333333333,6.49333333333333,NA,11.0166666666667,NA,0.378333333333333,8.13333333333333,0.315,NA,8.73333333333333
110000428,2008,"16",NA,NA,NA,NA,119.65,126.933333333333,NA,0.00124688216666667,0.223333333333333,0.14125,13.86,NA,8.83333333333333,NA,5.76,7.4,5.445,NA,11.4166666666667
110000428,2009,"16",NA,NA,NA,NA,166.428571428571,151,NA,0.199152814285714,15.05,0.0667857142857143,4.095,NA,8.44285714285714,NA,3.19857142857143,7.6,2.95285714285714,NA,11.4428571428571
110000429,2008,"16",NA,NA,NA,NA,193.8,170.66,NA,0.0008114042,0.136,0.0695,4.534,NA,9.56,NA,1.4,7.64,1.124,NA,5.98
110000430,2008,"16",NA,NA,NA,NA,175.166666666667,208.333333333333,NA,0.0031931995,0.346666666666667,0.0883333333333333,4.06833333333333,NA,8.67333333333333,NA,0.37,7.75,0.181666666666667,NA,8.31666666666667
110000431,2008,"16",NA,NA,NA,NA,169.833333333333,208.666666666667,NA,0.00208169033333333,0.206666666666667,0.07,4.31166666666667,NA,9.38333333333333,NA,0.25,7.75,0.138333333333333,NA,8.41666666666667
110000438,2007,"5",NA,NA,24.8333333333333,NA,21.5,20.9333333333333,NA,NA,0.02,0.0116666666666667,1.34333333333333,NA,11.3666666666667,0.0163333333333333,0.0343333333333333,7.75,NA,NA,8.23333333333333
110000438,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000438,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000438,2010,"5",NA,NA,30.6666666666667,NA,25.4833333333333,27.8333333333333,NA,NA,0.0233333333333333,0.0133333333333333,1.47333333333333,NA,11.6333333333333,0.0166666666666667,0.0383333333333333,7.95,NA,NA,8.65
110000438,2011,"5",NA,NA,26.8,NA,20.9,20.36,NA,NA,0.022,0.012,1.318,NA,11.3,0.018,0.038,7.74,NA,NA,7.68
110000438,2012,"5",NA,NA,28,NA,23.3333333333333,25.1666666666667,NA,NA,0.0216666666666667,0.0133333333333333,1.135,NA,11.4,0.02,0.04,7.8,NA,NA,7.13333333333333
110000439,2007,"5",NA,NA,25.6666666666667,NA,23.8333333333333,29.3333333333333,NA,NA,0.05,0.0113333333333333,1.53666666666667,NA,9.91666666666667,0.0176666666666667,0.0391666666666667,7.63333333333333,NA,NA,8.08333333333333
110000439,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000439,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.0140909090909091,0.00659090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000439,2010,"5",NA,NA,28.3333333333333,NA,25.45,27.1333333333333,NA,NA,0.02,0.01,1.685,NA,12.1,0.0133333333333333,0.0416666666666667,7.5,NA,NA,NA
110000439,2011,"5",NA,NA,29.1666666666667,NA,23.65,32.4333333333333,NA,NA,0.02,0.0116666666666667,1.235,NA,11.3333333333333,0.0183333333333333,0.04,7.76666666666667,NA,NA,8.41666666666667
110000439,2012,"5",NA,NA,29.8333333333333,NA,26.9666666666667,26.9333333333333,NA,NA,0.0216666666666667,0.01,1.10666666666667,NA,11.55,0.0183333333333333,0.035,7.9,NA,NA,8.23333333333333
110000440,2007,"5",NA,NA,26.8333333333333,NA,22.3333333333333,20.8333333333333,NA,NA,0.0183333333333333,0.0106666666666667,1.50833333333333,NA,11.7,0.0143333333333333,0.0536666666666667,7.7,NA,NA,8.3
110000440,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000440,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000440,2010,"5",NA,NA,31,NA,26.8333333333333,28.3,NA,NA,0.03,0.0133333333333333,1.42333333333333,NA,11,0.015,0.035,7.66666666666667,NA,NA,8.86666666666667
110000440,2012,"5",NA,NA,27.5,NA,23.0333333333333,24.65,NA,NA,0.0383333333333333,0.0116666666666667,1.05833333333333,NA,10.5,0.02,0.04,7.66666666666667,NA,NA,7.11666666666667
110000441,2009,"5",NA,NA,NA,NA,29.4166666666667,30.5333333333333,NA,0.000111092166666667,0.015,0.0025,1.695,NA,11.3166666666667,NA,0.0716666666666667,7.63333333333333,0.0233333333333333,NA,7.5
110000442,2007,"5",NA,NA,24.1666666666667,NA,23.8333333333333,24.3,NA,NA,0.0583333333333333,0.0183333333333333,2.37833333333333,NA,11.2833333333333,0.0326666666666667,0.0523333333333333,7.65,NA,NA,8.08333333333333
110000442,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000442,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000442,2010,"5",NA,NA,25,NA,22.55,26.8666666666667,NA,NA,0.0383333333333333,0.01,1.56333333333333,NA,12.3333333333333,0.0183333333333333,0.0416666666666667,7.66666666666667,NA,NA,NA
110000442,2011,"5",NA,NA,27.6,NA,18.02,22.1,NA,NA,0.02,0.01,1.22,NA,11.62,0.016,0.03,7.66,NA,NA,5.94
110000442,2012,"5",NA,NA,32.5,NA,24.8,30.8333333333333,NA,NA,0.0216666666666667,0.01,1.01666666666667,NA,11.1833333333333,0.0133333333333333,0.025,7.8,NA,NA,6.96666666666667
110000448,2008,"5",NA,NA,NA,NA,8.425,20.075,NA,1.5312975e-05,0.010625,0.0025,0.3725,NA,9.275,NA,0.018125,6.8,0.006875,NA,9.625
110000448,2009,"5",NA,NA,NA,NA,7.82,17.6,NA,2.3561862e-05,0.026,0.0025,0.422,NA,10,NA,0.024,6.68,0.0025,NA,8.88
110000450,2007,"5",NA,NA,7.33333333333333,NA,4.83333333333333,8.28833333333333,NA,NA,0.0166666666666667,0.00916666666666667,0.535,NA,11.6833333333333,0.00616666666666667,0.0211666666666667,6.95,NA,NA,7.66666666666667
110000450,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000450,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000450,2010,"5",NA,NA,13.2333333333333,NA,4.96666666666667,11.9833333333333,NA,NA,0.0233333333333333,0.01,0.768333333333333,NA,12.2833333333333,0.01,0.015,7.1,NA,NA,7.45
110000450,2011,"5",NA,NA,11.7166666666667,NA,5.38333333333333,11.6816666666667,NA,NA,0.02,0.01,0.556666666666667,NA,11.8,0.01,0.02,7,NA,NA,6.75
110000450,2012,"5",NA,NA,10.48,NA,5.14,10.068,NA,NA,0.02,0.01,0.432,NA,10.7,0.012,0.016,7.62,NA,NA,8.28
110000453,2007,"5",NA,NA,12.5,NA,10.5,13.19,NA,NA,0.015,0.0108333333333333,0.95,NA,9.88333333333333,0.00583333333333333,0.0178333333333333,7.45,NA,NA,7.46666666666667
110000453,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000453,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000453,2010,"5",NA,NA,11.62,NA,7.46,12.264,NA,NA,0.02,0.01,0.798,NA,12.32,0.01,0.018,7.52,NA,NA,5.04
110000453,2011,"5",NA,NA,14.4,NA,6.92,12.96,NA,NA,0.02,0.01,0.776,NA,11.76,0.01,0.014,7.28,NA,NA,NA
110000453,2012,"5",NA,NA,16.8333333333333,NA,9.18333333333333,16.0833333333333,NA,NA,0.02,0.01,0.876666666666667,NA,10.8333333333333,0.01,0.015,7.25,NA,NA,NA
110000454,2007,"5",NA,NA,51,NA,22,37.5666666666667,NA,NA,0.0183333333333333,0.0108333333333333,2.88166666666667,NA,10.1666666666667,0.0108333333333333,0.0368333333333333,7.86666666666667,NA,NA,8.53333333333333
110000454,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000454,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000454,2010,"5",NA,NA,60,NA,30.25,46.3333333333333,NA,NA,0.0216666666666667,0.01,1.96833333333333,NA,NA,0.0116666666666667,0.025,8,NA,NA,6.08333333333333
110000454,2012,"5",NA,NA,70,NA,47.8666666666667,54.85,NA,NA,0.0366666666666667,0.0116666666666667,1.33333333333333,NA,10.9,0.02,0.04,8.2,NA,NA,8.46666666666667
110000455,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.0125,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000455,2010,"5",NA,NA,46.8333333333333,NA,11.4333333333333,33.35,NA,NA,0.0216666666666667,0.01,1.475,NA,NA,0.01,0.0133333333333333,7.71666666666667,NA,NA,5.63333333333333
110000455,2011,"5",NA,NA,71.6,NA,15.36,47.24,NA,NA,0.02,0.01,0.954,NA,11.82,0.01,0.01,8.04,NA,NA,7.32
110000455,2012,"5",NA,NA,57.3333333333333,NA,13.7666666666667,38.8,NA,NA,0.02,0.01,1.04666666666667,NA,10.8333333333333,0.01,0.0216666666666667,8,NA,NA,7.06666666666667
110000478,2008,"16",NA,NA,NA,NA,64.8666666666667,124.333333333333,NA,0.000366971183333333,0.02,0.00375,0.305833333333333,NA,8.9,NA,0.0454166666666667,8.03333333333333,0.0125,NA,9.16666666666667
110000478,2009,"16",NA,NA,NA,NA,61.4142857142857,118.428571428571,NA,NA,NA,NA,NA,NA,9.77142857142857,NA,NA,7.92857142857143,NA,NA,10.6428571428571
110000479,2008,"16",NA,NA,NA,NA,259.233333333333,193.666666666667,NA,0.00300781816666667,0.145,0.015,0.45,NA,10.2,NA,0.0466666666666667,8.05,0.0166666666666667,NA,11.15
110000479,2009,"16",NA,NA,NA,NA,205.566666666667,171.166666666667,NA,0.027561571,2.09666666666667,0.0320833333333333,0.369166666666667,NA,8.66666666666667,NA,0.288333333333333,7.93333333333333,0.195416666666667,NA,11.7333333333333
110000480,2007,"17",NA,NA,130,NA,375,222.666666666667,NA,NA,0.221666666666667,0.0645,3.91666666666667,NA,7.35,0.103,0.141666666666667,7.86666666666667,NA,NA,10.7833333333333
110000480,2008,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000480,2009,"17",NA,NA,153.333333333333,NA,446.166666666667,260.833333333333,NA,0.00680611683333333,0.373333333333333,0.0783333333333333,4.51166666666667,NA,8.31666666666667,0.128333333333333,0.2,7.9,0.128333333333333,NA,11.6
110000480,2010,"17",NA,NA,158.333333333333,NA,461.333333333333,280,NA,NA,0.363333333333333,0.0916666666666667,6.25,NA,7.68333333333333,0.113333333333333,0.185,7.93333333333333,NA,NA,11.9
110000480,2011,"17",NA,NA,181.666666666667,NA,456.833333333333,246.6,NA,NA,0.196666666666667,0.065,8.58333333333333,NA,9.13333333333333,0.08,0.128333333333333,8.06666666666667,NA,NA,8.68333333333333
110000480,2012,"17",NA,NA,162,NA,437,257.2,NA,NA,0.28,0.054,7.402,NA,8.94,0.066,0.116,7.92,NA,NA,9.2
110000487,2008,"5",NA,NA,NA,NA,53.4,70.6666666666667,NA,0.000240339316666667,0.0075,0.0025,2.485,NA,11.8166666666667,NA,0.0366666666666667,8.08333333333333,0.02,NA,6.73333333333333
110000487,2009,"5",NA,NA,NA,NA,62.3333333333333,74.8333333333333,NA,0.0001205149,0.0075,0.00375,1.80166666666667,NA,10.3166666666667,NA,0.0466666666666667,7.93333333333333,0.0183333333333333,NA,8.81666666666667
110000488,2007,"5",NA,NA,21.8333333333333,NA,18.65,21.2166666666667,NA,NA,0.0366666666666667,0.0171666666666667,2.955,NA,11.1166666666667,0.0218333333333333,0.0603333333333333,7.45,NA,NA,9.18333333333333
110000488,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000488,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000488,2012,"5",NA,NA,27,NA,20.2,27,NA,NA,0.024,0.01,1.116,NA,10.18,0.018,0.062,7.66,NA,NA,10.1
110000489,2007,"5",NA,NA,28.8333333333333,NA,19.9166666666667,26.6166666666667,NA,NA,0.0316666666666667,0.0116666666666667,2.39666666666667,NA,11.2666666666667,0.0171666666666667,0.0588333333333333,7.56666666666667,NA,NA,8.33333333333333
110000489,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000489,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000489,2012,"5",NA,NA,40.4,NA,21.84,38.7,NA,NA,0.02,0.01,0.74,NA,11.08,0.018,0.05,7.84,NA,NA,10.8
110000490,2007,"5",NA,NA,33.6666666666667,NA,26.5,31.4666666666667,NA,NA,0.025,0.012,2.45833333333333,NA,11.6,0.037,0.0786666666666667,7.73333333333333,NA,NA,8.56666666666667
110000490,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000490,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000490,2010,"5",NA,NA,36.1666666666667,NA,27.2,37,NA,NA,0.065,0.01,2.19166666666667,NA,11.9166666666667,0.045,0.0933333333333333,7.75,NA,NA,7.65
110000490,2011,"5",NA,NA,44.5,NA,29.9166666666667,43.1166666666667,NA,NA,0.0266666666666667,0.01,1.155,NA,11.6333333333333,0.05,0.103333333333333,7.5,NA,NA,7.01666666666667
110000490,2012,"5",NA,NA,47.6,NA,35.9,45.74,NA,NA,0.02,0.01,0.76,NA,10.38,0.074,0.116,7.5,NA,NA,9.76
110000491,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000491,2010,"5",NA,NA,16.8,NA,18.98,22,NA,NA,0.026,0.012,1.556,NA,11.1,0.01,0.034,7.22,NA,NA,7.76
110000491,2011,"5",NA,NA,15.5,NA,13.55,19.4,NA,NA,0.0216666666666667,0.01,1.23333333333333,NA,10.75,0.0133333333333333,0.045,7.25,NA,NA,7.18333333333333
110000491,2012,"5",NA,NA,16.4,NA,15.24,20.86,NA,NA,0.026,0.01,1.366,NA,10.7,0.014,0.042,7.46,NA,NA,NA
110000492,2007,"5",NA,NA,30.8,NA,22.4,31.5,NA,NA,0.034,0.009,1.192,NA,10.74,0.0092,0.0402,7.68,NA,NA,8.14
110000492,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000492,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000492,2010,"5",NA,NA,38.8333333333333,NA,20.2333333333333,39.8333333333333,NA,NA,0.03,0.01,0.661666666666667,NA,11.25,0.0116666666666667,0.0383333333333333,7.61666666666667,NA,NA,7.91666666666667
110000492,2011,"5",NA,NA,45.5,NA,21.05,44.6666666666667,NA,NA,0.0366666666666667,0.01,0.678333333333333,NA,10.75,0.0166666666666667,0.0366666666666667,7.7,NA,NA,8.61666666666667
110000492,2012,"5",NA,NA,47,NA,22.04,46.82,NA,NA,0.03,0.01,0.434,NA,10.56,0.016,0.036,7.74,NA,NA,8.96
110000493,2007,"5",NA,NA,18.3333333333333,NA,20.7166666666667,19.9833333333333,NA,NA,0.0216666666666667,0.0133333333333333,1.525,NA,11.2666666666667,0.0138333333333333,0.0373333333333333,7.4,NA,NA,6.78333333333333
110000493,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000493,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000493,2011,"5",NA,NA,24.5,NA,29.8666666666667,28.3333333333333,NA,NA,0.02,0.01,0.796666666666667,NA,11.9333333333333,0.01,0.025,7.05,NA,NA,5.86666666666667
110000493,2012,"5",NA,NA,24.6,NA,31.14,28.98,NA,NA,0.02,0.01,0.688,NA,10.12,0.01,0.032,7.32,NA,NA,8.96
110000505,2007,"17",NA,NA,96.3,NA,35.4333333333333,57.1166666666667,0.623333333333333,NA,NA,0.02,0.251666666666667,NA,8.18333333333333,0.01,NA,7.17166666666667,NA,NA,11.7666666666667
110000505,2008,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,NA,NA,NA,NA,NA,7.4675,NA,NA,NA
110000505,2009,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000505,2012,"17",NA,NA,89.1666666666667,NA,32.8666666666667,58.3333333333333,0.783333333333333,NA,0.123333333333333,0.02,0.188333333333333,NA,9.51666666666667,0.0116666666666667,NA,7.5,NA,NA,11.2166666666667
110000507,2010,"16",NA,NA,NA,NA,NA,NA,0.773863636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000507,2011,"16",NA,NA,NA,NA,NA,NA,0.5615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000508,2007,"16",NA,NA,87.3333333333333,NA,29.45,52.2,0.981666666666667,NA,NA,0.02,0.598333333333333,NA,8.81666666666667,0.01,NA,7.15666666666667,NA,NA,12.1833333333333
110000508,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000508,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000508,2010,"16",NA,NA,NA,NA,NA,NA,0.751041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000508,2011,"16",NA,NA,NA,NA,NA,NA,0.555909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000508,2012,"16",NA,NA,76.4285714285714,NA,27.0142857142857,52.2142857142857,0.985714285714286,NA,0.111428571428571,0.02,0.42,NA,9.71428571428571,0.01,NA,7.41428571428571,NA,NA,10.8428571428571
110000510,2008,"16",NA,NA,NA,NA,12.3833333333333,25.85,NA,5.74175666666667e-05,0.0575,0.005,0.564166666666667,NA,11.3,NA,0.0783333333333333,6.41666666666667,0.0025,NA,8.55
110000510,2009,"16",NA,NA,NA,NA,12,25.3666666666667,NA,7.37995466666667e-05,0.0608333333333333,0.005,0.443333333333333,NA,10.7,NA,0.0783333333333333,6.78333333333333,0.0025,NA,9.18333333333333
110000510,2010,"16",NA,NA,NA,NA,NA,NA,0.553333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000510,2011,"16",NA,NA,NA,NA,NA,NA,0.39875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000511,2008,"16",NA,NA,NA,NA,12.25,24.9833333333333,NA,2.79787133333333e-05,0.0483333333333333,0.005,0.515,NA,10.3833333333333,NA,0.0645833333333333,6.33333333333333,0.00375,NA,9.81666666666667
